ausencia,reducido,proporcion,tecnica,similitud,exactitud,sensibilidad,precision,f1 score,tiempo
MNAR V6,True,0.9,Eliminacion.Listwise,0.1,0.55028927458834,0.6033713435795737,0.49917965545529125,0.5463524130190798,0.001338200003374368
MNAR V6,True,0.9,Eliminacion.Pairwise,0.0,0.845349354695149,0.8165592464055528,0.8351926977687627,0.8257708698922036,0.0014164000167511404
MNAR V6,True,0.9,Imputacion.ConstanteValor0,0.39363981026573447,0.5574098798397864,0.6752602875557759,0.505192878338279,0.5779758115849778,0.0014716000005137175
MNAR V6,True,0.9,Imputacion.ConstanteCentralMedia,0.722675367104439,0.6644414775255897,0.8001983143282102,0.5936005884516367,0.6815878378378379,0.001582800003234297
MNAR V6,True,0.9,Imputacion.ConstanteCentralMediana,0.7226763332545283,0.6083667111704495,0.7937530986613783,0.5436332767402376,0.645304312777106,0.001470700022764504
MNAR V6,True,0.9,Imputacion.ConstanteCentralModa,0.72267598925801,0.6221628838451269,0.7734258800198315,0.5569439485897894,0.6475716064757161,0.12660009998944588
MNAR V6,True,0.9,Imputacion.InterpolacionConstantePartes,0.7226743238230545,0.7269692923898531,0.6896380763510164,0.6982931726907631,0.6939386380643553,0.03279070000280626
MNAR V6,True,0.9,Imputacion.InterpolacionLineal,0.7100276320899868,0.5340453938584779,0.9791769955379276,0.4904395331512292,0.6535407015221708,0.0039841000107117
MNAR V6,True,0.9,Imputacion.InterpolacionPolinomios,0.28864706768487103,0.5360480640854473,0.909766980664353,0.49090422685928303,0.6377063423110338,0.03331520000938326
MNAR V6,True,0.9,Imputacion.InterpolacionSpline,0.7220630630928022,0.536270582999555,0.721864154685176,0.4887546156428332,0.5828662930344276,0.021119799988809973
MNAR V6,True,0.9,Analisis.GenerativoMaximizacionEsperanza,0.7225795754366146,0.7447708055184691,0.7134357957362419,0.7166334661354582,0.7150310559006211,11.556277099996805
MNAR V6,True,0.95,Eliminacion.Listwise,0.05,0.5921228304405874,0.4918195339613287,0.5511111111111111,0.5197799318836782,0.0017481999821029603
MNAR V6,True,0.95,Eliminacion.Pairwise,0.0,0.854250111259457,0.8388696083292018,0.8367952522255193,0.8378311463233474,0.0007243000145535916
MNAR V6,True,0.95,Imputacion.ConstanteValor0,0.3623639271490744,0.6137071651090342,0.6212196331184928,0.5631460674157304,0.5907590759075908,0.0013854000135324895
MNAR V6,True,0.95,Imputacion.ConstanteCentralMedia,0.7226752639293266,0.7340898976412995,0.7793753098661378,0.6770025839793282,0.7245909195667205,0.0017416000191587955
MNAR V6,True,0.95,Imputacion.ConstanteCentralMediana,0.7226756633664819,0.7476635514018691,0.8339117501239465,0.6779524385328497,0.7478879502000889,0.0020890999876428396
MNAR V6,True,0.95,Imputacion.ConstanteCentralModa,0.7226756130190717,0.7289719626168224,0.7887952404561229,0.6676458245908519,0.7231818181818181,0.03662339999573305
MNAR V6,True,0.95,Imputacion.InterpolacionConstantePartes,0.7226707815520144,0.6889185580774366,0.6822012890431334,0.6451007969995312,0.6631325301204819,0.0274585000006482
MNAR V6,True,0.95,Imputacion.InterpolacionLineal,0.6984687520297936,0.5095683133066311,0.9950421417947447,0.47774339442989766,0.6455451913798649,0.0035970000026281923
MNAR V6,True,0.95,Imputacion.InterpolacionPolinomios,0.29716549095100053,0.5271473075211393,0.9697570649479424,0.48656716417910445,0.6480039754845122,0.02767619999940507
MNAR V6,True,0.95,Imputacion.InterpolacionSpline,0.7220942133130952,0.5727636849132176,0.7426871591472484,0.516729906864436,0.6094385679414157,0.02291440000408329
MNAR V6,True,0.95,Analisis.GenerativoMaximizacionEsperanza,0.7226102841816912,0.7363150867823764,0.7159147248388696,0.7023346303501945,0.7090596611834028,11.914261400001124
original,True,0.0,Ninguna,1.0,0.8749443702714731,0.8547347545860189,0.8650275965880582,0.8598503740648379,
MCAR V6,False,0.05,Eliminacion.Listwise,0.95,0.9283489096573209,0.9062964799206743,0.9321774604793472,0.9190548014077425,0.003103199996985495
MCAR V6,False,0.05,Eliminacion.Pairwise,0.0,0.9316866933689364,0.9186911254338126,0.9283567134268537,0.9234986294542736,0.002279900014400482
MCAR V6,False,0.05,Imputacion.ConstanteValor0,0.9054221369101343,0.9294615042278593,0.9201784828953892,0.9224652087475149,0.9213204269049392,0.002152500004740432
MCAR V6,False,0.05,Imputacion.ConstanteCentralMedia,0.999374636397649,0.9374721851357365,0.9276152702032722,0.9327018943170489,0.9301516281382053,0.0024828999885357916
MCAR V6,False,0.05,Imputacion.ConstanteCentralMediana,0.999577731394153,0.9325767690253671,0.924640555280119,0.9250992063492064,0.9248698239523927,0.002466000005370006
MCAR V6,False,0.05,Imputacion.ConstanteCentralModa,0.9995832789204486,0.931909212283044,0.9291026276648487,0.9199803632793323,0.9245189935865811,12.117708300007507
MCAR V6,False,0.05,Imputacion.InterpolacionConstantePartes,0.9999066400540418,0.9336893635959056,0.9261279127416956,0.9261279127416956,0.9261279127416956,0.036674800008768216
MCAR V6,False,0.05,Imputacion.InterpolacionLineal,0.999796422755822,0.9354695149087673,0.9345562716906296,0.9226627508565834,0.9285714285714285,0.011908400018000975
MCAR V6,False,0.05,Imputacion.InterpolacionPolinomios,0.99981549268307,0.9336893635959056,0.9201784828953892,0.9312594079277471,0.9256857855361595,1.3228276000008918
MCAR V6,False,0.05,Imputacion.InterpolacionSpline,0.9996127262246708,0.9339118825100133,0.9152206246901339,0.936105476673428,0.9255452494359488,0.08026420001988299
MCAR V6,False,0.05,Analisis.GenerativoMaximizacionEsperanza,0.9405832273432198,0.9312416555407209,0.9152206246901339,0.9304435483870968,0.9227693076730819,0.9746612000162713
MCAR V6,False,0.1,Eliminacion.Listwise,0.9,0.9274588340008901,0.9102627664848786,0.9268046441191318,0.9184592296148074,0.0029190000204835087
MCAR V6,False,0.1,Eliminacion.Pairwise,0.0,0.9330218068535826,0.9201784828953892,0.9298597194388778,0.9249937702466983,0.002077100012684241
MCAR V6,False,0.1,Imputacion.ConstanteValor0,0.8656841992503403,0.9292389853137517,0.9211700545364403,0.9211700545364403,0.9211700545364403,0.0017872999887913465
MCAR V6,False,0.1,Imputacion.ConstanteCentralMedia,0.9990896124315065,0.929016466399644,0.9112543381259296,0.9292214357937311,0.9201501877346683,0.0023775000008754432
MCAR V6,False,0.1,Imputacion.ConstanteCentralMediana,0.9994721195021452,0.9352469959946595,0.9226574119980169,0.9323647294589178,0.9274856715674059,0.0023261000169441104
MCAR V6,False,0.1,Imputacion.ConstanteCentralModa,0.9994749258261032,0.9292389853137517,0.9191869112543382,0.9228471876555501,0.9210134128166916,10.92008710000664
MCAR V6,False,0.1,Imputacion.InterpolacionConstantePartes,0.9998527174263032,0.9287939474855362,0.918195339613287,0.9227703039362232,0.9204771371769382,0.048059699998702854
MCAR V6,False,0.1,Imputacion.InterpolacionLineal,0.9997039705726299,0.9307966177125055,0.9157164105106594,0.9290744466800804,0.9223470661672909,0.011205699993297458
MCAR V6,False,0.1,Imputacion.InterpolacionPolinomios,0.9995603728205128,0.9236760124610592,0.9122459097669806,0.9172482552342971,0.914740243599304,1.2568631999893114
MCAR V6,False,0.1,Imputacion.InterpolacionSpline,0.9995339682431836,0.9279038718291055,0.9236489836390679,0.9163797343826857,0.92,0.07942770002409816
MCAR V6,False,0.1,Analisis.GenerativoMaximizacionEsperanza,0.913327458974733,0.9259012016021362,0.9162121963311849,0.9184890656063618,0.9173492181682799,1.949968600005377
MCAR V6,False,0.15,Eliminacion.Listwise,0.85,0.9176680017801513,0.9072880515617253,0.9090909090909091,0.9081885856079404,0.002784199983580038
MCAR V6,False,0.15,Eliminacion.Pairwise,0.0,0.9256786826880284,0.910758552305404,0.9226519337016574,0.9166666666666666,0.00259429999277927
MCAR V6,False,0.15,Imputacion.ConstanteValor0,0.8347504449824292,0.920115709835336,0.9038175508180466,0.9170020120724346,0.9103620474406992,0.0016900000046007335
MCAR V6,False,0.15,Imputacion.ConstanteCentralMedia,0.998185894853927,0.9227859368046284,0.9008428358948934,0.925152749490835,0.9128359708615925,0.0021210999984759837
MCAR V6,False,0.15,Imputacion.ConstanteCentralMediana,0.9984797423659953,0.9316866933689364,0.9167079821517105,0.9300804828973843,0.9233458177278401,0.0023298999876715243
MCAR V6,False,0.15,Imputacion.ConstanteCentralModa,0.9984794388750101,0.9263462394303515,0.9077838373822509,0.9266194331983806,0.9171049336338593,9.647169599978952
MCAR V6,False,0.15,Imputacion.InterpolacionConstantePartes,0.9986087369108322,0.9332443257676902,0.9117501239464552,0.9377868434472209,0.9245852187028659,0.05829950000043027
MCAR V6,False,0.15,Imputacion.InterpolacionLineal,0.9993442332463953,0.9325767690253671,0.924640555280119,0.9250992063492064,0.9248698239523927,0.011714799999026582
MCAR V6,False,0.15,Imputacion.InterpolacionPolinomios,0.2922746083330954,0.9285714285714286,0.9087754090233019,0.9304568527918782,0.9194883370955604,1.181650599988643
MCAR V6,False,0.15,Imputacion.InterpolacionSpline,0.9290372942448318,0.9294615042278593,0.918195339613287,0.9241516966067864,0.9211638895797066,0.07826660000137053
MCAR V6,False,0.15,Analisis.GenerativoMaximizacionEsperanza,0.8934455454764908,0.9181130396083668,0.8924144769459593,0.9226037929267042,0.907258064516129,3.1873805000213906
MCAR V6,False,0.2,Eliminacion.Listwise,0.8,0.9123275478415666,0.9003470500743679,0.9039323046291687,0.9021361152508695,0.0025474999856669456
MCAR V6,False,0.2,Eliminacion.Pairwise,0.0,0.9285714285714286,0.92563212692117,0.9160942100098135,0.9208384710234278,0.002509499987354502
MCAR V6,False,0.2,Imputacion.ConstanteValor0,0.808143763254922,0.9205607476635514,0.90233019335647,0.9191919191919192,0.9106830122591945,0.0018421999993734062
MCAR V6,False,0.2,Imputacion.ConstanteCentralMedia,0.9970954407932672,0.9163328882955051,0.9013386217154189,0.9112781954887218,0.9062811565304087,0.002882000000681728
MCAR V6,False,0.2,Imputacion.ConstanteCentralMediana,0.997303396958373,0.9252336448598131,0.9087754090233019,0.9234256926952141,0.9160419790104948,0.002365300024393946
MCAR V6,False,0.2,Imputacion.ConstanteCentralModa,0.9973055885525209,0.9203382287494437,0.9137332672285573,0.9092254563394179,0.9114737883283878,8.557321400003275
MCAR V6,False,0.2,Imputacion.InterpolacionConstantePartes,0.9975013321154744,0.9285714285714286,0.9112543381259296,0.9282828282828283,0.9196897673254941,0.06923380002263002
MCAR V6,False,0.2,Imputacion.InterpolacionLineal,0.9025596535706055,0.9212283044058746,0.8963807635101636,0.9257552483358935,0.910831234256927,0.01248410000698641
MCAR V6,False,0.2,Imputacion.InterpolacionPolinomios,0.29716543435162057,0.9259012016021362,0.9157164105106594,0.9189054726368159,0.917308169853489,1.1420370999840088
MCAR V6,False,0.2,Imputacion.InterpolacionSpline,0.9159260969626775,0.9236760124610592,0.9082796232027764,0.9206030150753769,0.9143998003493886,0.07502099999692291
MCAR V6,False,0.2,Analisis.GenerativoMaximizacionEsperanza,0.8687242001940227,0.929016466399644,0.9176995537927616,0.9236526946107785,0.9206665008704303,4.285960399982287
MCAR V6,False,0.25,Eliminacion.Listwise,0.75,0.9056519804183356,0.8829945463559742,0.904520060944642,0.8936276969392875,0.003027700004167855
MCAR V6,False,0.25,Eliminacion.Pairwise,0.0,0.9325767690253671,0.9286068418443233,0.921751968503937,0.9251667078290936,0.0019660000107251108
MCAR V6,False,0.25,Imputacion.ConstanteValor0,0.6319558246488425,0.9263462394303515,0.9043133366385722,0.9296636085626911,0.9168132696657452,0.0016743000014685094
MCAR V6,False,0.25,Imputacion.ConstanteCentralMedia,0.7226936986523771,0.9276813529149978,0.917203767972236,0.9213147410358565,0.9192546583850931,0.002150999993318692
MCAR V6,False,0.25,Imputacion.ConstanteCentralMediana,0.7226922305617167,0.9250111259457053,0.9043133366385722,0.926829268292683,0.9154328732747804,0.0035054000036325306
MCAR V6,False,0.25,Imputacion.ConstanteCentralModa,0.7226922305617167,0.9198931909212283,0.8998512642538423,0.9199189052204765,0.9097744360902256,5.906759900011821
MCAR V6,False,0.25,Imputacion.InterpolacionConstantePartes,0.7226580140767703,0.9303515798842902,0.9186911254338126,0.9255744255744256,0.9221199303309281,0.08471549997921102
MCAR V6,False,0.25,Imputacion.InterpolacionLineal,0.6646117878683431,0.9372496662216289,0.917203767972236,0.9414758269720102,0.9291813159216473,0.011770399985834956
MCAR V6,False,0.25,Imputacion.InterpolacionPolinomios,0.3657826211771056,0.9281263907432131,0.9062964799206743,0.9317023445463812,0.9188238250816788,1.0785310000064783
MCAR V6,False,0.25,Imputacion.InterpolacionSpline,0.7239073573056374,0.9203382287494437,0.9087754090233019,0.9133034379671151,0.9110337972166999,0.07181510000373237
MCAR V6,False,0.25,Analisis.GenerativoMaximizacionEsperanza,0.7226641995181992,0.9194481530930129,0.9003470500743679,0.9185634800202327,0.9093640460691037,5.153305400017416
MCAR V6,False,0.3,Eliminacion.Listwise,0.7,0.8936359590565198,0.8715914724838869,0.8892261001517451,0.8803204807210816,0.002596299978904426
MCAR V6,False,0.3,Eliminacion.Pairwise,0.0,0.9281263907432131,0.9132374814080317,0.9256281407035176,0.9193910656351385,0.0020112000056542456
MCAR V6,False,0.3,Imputacion.ConstanteValor0,0.7626716873697257,0.922340898976413,0.9008428358948934,0.9242115971515769,0.912377604820487,0.001804999978048727
MCAR V6,False,0.3,Imputacion.ConstanteCentralMedia,0.9982371406914136,0.9265687583444593,0.9122459097669806,0.9232313095835424,0.9177057356608478,0.002291899989359081
MCAR V6,False,0.3,Imputacion.ConstanteCentralMediana,0.999077020611675,0.9270137961726747,0.917203767972236,0.9199403281949279,0.9185700099304867,0.0026228000060655177
MCAR V6,False,0.3,Imputacion.ConstanteCentralModa,0.9990823251244847,0.9143302180685359,0.903321764997521,0.9055666003976143,0.9044427897741375,6.539578299998539
MCAR V6,False,0.3,Imputacion.InterpolacionConstantePartes,0.9997294912719471,0.9270137961726747,0.9112543381259296,0.9250125817815803,0.9180819180819181,0.08491359997424297
MCAR V6,False,0.3,Imputacion.InterpolacionLineal,0.9994991759582599,0.9294615042278593,0.909766980664353,0.9314720812182741,0.9204915976925006,0.011406100005842745
MCAR V6,False,0.3,Imputacion.InterpolacionPolinomios,0.9981393145329727,0.9279038718291055,0.9142290530490828,0.9243107769423559,0.9192422731804586,1.0367207999806851
MCAR V6,False,0.3,Imputacion.InterpolacionSpline,0.9990690781152713,0.9181130396083668,0.894893406048587,0.9204487506374299,0.9074912016088487,0.07192780001787469
MCAR V6,False,0.3,Analisis.GenerativoMaximizacionEsperanza,0.8292539865592407,0.9129951045838897,0.8953891918691126,0.9093655589123867,0.9023232575568324,6.440317800006596
MCAR V6,False,0.35,Eliminacion.Listwise,0.65,0.8960836671117045,0.888448190381755,0.8810226155358899,0.8847198222661071,0.002032899996265769
MCAR V6,False,0.35,Eliminacion.Pairwise,0.0,0.9287939474855362,0.9077838373822509,0.9318066157760814,0.9196383726770467,0.0020764000073540956
MCAR V6,False,0.35,Imputacion.ConstanteValor0,0.7422712765628782,0.9243435692033823,0.9048091224590976,0.9249873289406995,0.9147869674185464,0.0017413999885320663
MCAR V6,False,0.35,Imputacion.ConstanteCentralMedia,0.9975733569957678,0.9138851802403204,0.9082796232027764,0.9006882989183874,0.9044680325845471,0.0023262999893631786
MCAR V6,False,0.35,Imputacion.ConstanteCentralMediana,0.9982781273942114,0.9198931909212283,0.894893406048587,0.9242191500256016,0.9093198992443325,0.0035795999865513295
MCAR V6,False,0.35,Imputacion.ConstanteCentralModa,0.9982811923099069,0.9207832665776591,0.9043133366385722,0.9179667840966281,0.9110889110889111,5.6426013999735005
MCAR V6,False,0.35,Imputacion.InterpolacionConstantePartes,0.9985901471492085,0.920115709835336,0.90233019335647,0.9182643794147326,0.9102275568892223,0.09463680000044405
MCAR V6,False,0.35,Imputacion.InterpolacionLineal,0.9992611985095708,0.9218958611481975,0.9137332672285573,0.9123762376237624,0.913054248204112,0.010943400004180148
MCAR V6,False,0.35,Imputacion.InterpolacionPolinomios,0.2929224331025988,0.9176680017801513,0.9003470500743679,0.9148614609571788,0.9075462268865567,0.9785594999848399
MCAR V6,False,0.35,Imputacion.InterpolacionSpline,0.9279165542552207,0.9118825100133512,0.895884977689638,0.9066733567486202,0.9012468827930173,0.07419539999682456
MCAR V6,False,0.35,Analisis.GenerativoMaximizacionEsperanza,0.8123881755865302,0.9080996884735203,0.8889439762022806,0.9046417759838546,0.8967241810452612,7.394586599984905
MCAR V6,False,0.4,Eliminacion.Listwise,0.6,0.8722741433021807,0.8537431829449678,0.8605697151424287,0.8571428571428571,0.0027559000009205192
MCAR V6,False,0.4,Eliminacion.Pairwise,0.0,0.9350244770805518,0.9261279127416956,0.9288910989557434,0.9275074478649453,0.002892699994845316
MCAR V6,False,0.4,Imputacion.ConstanteValor0,0.7229629157569564,0.9170004450378282,0.895884977689638,0.917258883248731,0.9064459493353398,0.0019779999856837094
MCAR V6,False,0.4,Imputacion.ConstanteCentralMedia,0.9977373395836461,0.9170004450378282,0.9043133366385722,0.9101796407185628,0.9072370057199701,0.0025597999920137227
MCAR V6,False,0.4,Imputacion.ConstanteCentralMediana,0.9988676442559569,0.9212283044058746,0.9072880515617253,0.9163745618427641,0.9118086696562031,0.0026339000032749027
MCAR V6,False,0.4,Imputacion.ConstanteCentralModa,0.9988713696125116,0.920115709835336,0.9102627664848786,0.9116186693147964,0.9109402133465642,4.827895099995658
MCAR V6,False,0.4,Imputacion.InterpolacionConstantePartes,0.9994636615753172,0.9261237205162439,0.9102627664848786,0.9240060392551586,0.9170829170829171,0.10404410000774078
MCAR V6,False,0.4,Imputacion.InterpolacionLineal,0.9635469572887361,0.9085447263017357,0.9003470500743679,0.8963474827245804,0.8983428147415286,0.011773600010201335
MCAR V6,False,0.4,Imputacion.InterpolacionPolinomios,0.29078991376856944,0.9230084557187361,0.9062964799206743,0.9209068010075567,0.9135432283858071,0.9057814000116196
MCAR V6,False,0.4,Imputacion.InterpolacionSpline,0.963004379871874,0.9076546506453048,0.8909271194843827,0.9021084337349398,0.8964829134447494,0.06575219999649562
MCAR V6,False,0.4,Analisis.GenerativoMaximizacionEsperanza,0.7901951006145391,0.9094348019581664,0.8904313336638572,0.9061553985872856,0.8982245561390347,8.65258900000481
MCAR V6,False,0.45,Eliminacion.Listwise,0.55,0.8704939919893191,0.8378780366881508,0.8688946015424165,0.8531044926804644,0.0021819999965373427
MCAR V6,False,0.45,Eliminacion.Pairwise,0.0,0.936359590565198,0.9236489836390679,0.9338345864661655,0.9287138584247258,0.0023480999807361513
MCAR V6,False,0.45,Imputacion.ConstanteValor0,0.7043987571251583,0.9185580774365821,0.9018344075359445,0.9154504277805737,0.9085914085914086,0.0018330000166315585
MCAR V6,False,0.45,Imputacion.ConstanteCentralMedia,0.9964610672615815,0.9098798397863819,0.8939018344075359,0.9042126379137412,0.8990276738967837,0.0035868000122718513
MCAR V6,False,0.45,Imputacion.ConstanteCentralMediana,0.9971884858962149,0.9243435692033823,0.9043133366385722,0.9254185692541856,0.9147442326980942,0.002970999979879707
MCAR V6,False,0.45,Imputacion.ConstanteCentralModa,0.9971912677569007,0.9238985313751669,0.9038175508180466,0.9249112125824455,0.9142427281845537,4.0952049999905284
MCAR V6,False,0.45,Imputacion.InterpolacionConstantePartes,0.9974874799595319,0.917890520694259,0.9087754090233019,0.9083250743310208,0.9085501858736059,0.10695280000800267
MCAR V6,False,0.45,Imputacion.InterpolacionLineal,0.9036244310152133,0.9123275478415666,0.8919186911254338,0.9108860759493671,0.9013026052104208,0.009641599986935034
MCAR V6,False,0.45,Imputacion.InterpolacionPolinomios,0.29716543172469845,0.9181130396083668,0.9048091224590976,0.9120439780109945,0.9084121453459432,0.8683778999838978
MCAR V6,False,0.45,Imputacion.InterpolacionSpline,0.9150898453168287,0.9063195371606586,0.887456618740704,0.9022177419354839,0.8947763059235192,0.065955700003542
MCAR V6,False,0.45,Analisis.GenerativoMaximizacionEsperanza,0.7622986749188193,0.9274588340008901,0.909766980664353,0.9272359777665488,0.9184184184184184,9.538298500003293
MCAR V6,False,0.5,Eliminacion.Listwise,0.5,0.854250111259457,0.8200297471492315,0.8499486125385406,0.8347211708301792,0.0024843999999575317
MCAR V6,False,0.5,Eliminacion.Pairwise,0.0,0.9283489096573209,0.9137332672285573,0.9256654947262682,0.9196606786427146,0.0026903999969363213
MCAR V6,False,0.5,Imputacion.ConstanteValor0,0.6865913628641377,0.9181130396083668,0.9003470500743679,0.9157841654059505,0.908,0.0017062999831978232
MCAR V6,False,0.5,Imputacion.ConstanteCentralMedia,0.9968692471770342,0.9121050289274588,0.90233019335647,0.9018830525272548,0.9021065675340769,0.003872200002660975
MCAR V6,False,0.5,Imputacion.ConstanteCentralMediana,0.9981020141809235,0.9152202937249666,0.9018344075359445,0.9085914085914086,0.9052002985817367,0.0031183000246528536
MCAR V6,False,0.5,Imputacion.ConstanteCentralModa,0.9981045918216577,0.9227859368046284,0.9043133366385722,0.9221435793731041,0.9131414267834794,3.3473681999894325
MCAR V6,False,0.5,Imputacion.InterpolacionConstantePartes,0.9984630205888498,0.9063195371606586,0.895884977689638,0.8954410307234886,0.8956629491945477,0.10893300001043826
MCAR V6,False,0.5,Imputacion.InterpolacionLineal,0.9117094430391479,0.9012016021361816,0.8864650470996529,0.8926610084872691,0.8895522388059702,0.011989400023594499
MCAR V6,False,0.5,Imputacion.InterpolacionPolinomios,0.29078990680008754,0.9152202937249666,0.8889439762022806,0.9194871794871795,0.9039576506175951,0.8023764000099618
MCAR V6,False,0.5,Imputacion.InterpolacionSpline,0.9070937876294773,0.9047619047619048,0.8854734754586019,0.9006555723651034,0.893,0.06487429997650906
MCAR V6,False,0.5,Analisis.GenerativoMaximizacionEsperanza,0.7433082721527153,0.9236760124610592,0.9058006941001487,0.9227272727272727,0.9141856392294221,11.329811199975666
MCAR V6,False,0.55,Eliminacion.Listwise,0.45,0.8546951490876724,0.8319286068418443,0.8423694779116466,0.8371164879022199,0.0025609000003896654
MCAR V6,False,0.55,Eliminacion.Pairwise,0.0,0.9336893635959056,0.9226574119980169,0.9291063404892661,0.9258706467661691,0.002764499979093671
MCAR V6,False,0.55,Imputacion.ConstanteValor0,0.5334725942121982,0.9176680017801513,0.9048091224590976,0.9111333000499251,0.9079601990049752,0.0016632000042591244
MCAR V6,False,0.55,Imputacion.ConstanteCentralMedia,0.7226736820264017,0.9103248776145972,0.9186911254338126,0.885755258126195,0.9019226089072766,0.0023717000149190426
MCAR V6,False,0.55,Imputacion.ConstanteCentralMediana,0.7226728660420625,0.9232309746328438,0.903321764997521,0.9239350912778904,0.9135121584356981,0.003676599997561425
MCAR V6,False,0.55,Imputacion.ConstanteCentralModa,0.7226724467371792,0.9132176234979973,0.9003470500743679,0.9057356608478803,0.9030333167578319,1.985413000016706
MCAR V6,False,0.55,Imputacion.InterpolacionConstantePartes,0.7226407086235256,0.9234534935469515,0.9077838373822509,0.9205630970336852,0.9141288067898153,0.1158071999961976
MCAR V6,False,0.55,Imputacion.InterpolacionLineal,0.6836329762211538,0.9198931909212283,0.8983639067922657,0.9211997966446365,0.9096385542168676,0.012006300006760284
MCAR V6,False,0.55,Imputacion.InterpolacionPolinomios,0.2623464503863031,0.9121050289274588,0.8839861179970253,0.9171810699588477,0.9002777076495835,0.17663130001164973
MCAR V6,False,0.55,Imputacion.InterpolacionSpline,0.7227870988779437,0.9085447263017357,0.8869608329201785,0.9072008113590264,0.8969666583103534,0.0648757999879308
MCAR V6,False,0.55,Analisis.GenerativoMaximizacionEsperanza,0.7226428632513735,0.904539385847797,0.887456618740704,0.8985943775100401,0.892990770765777,10.849876399995992
MCAR V6,False,0.6,Eliminacion.Listwise,0.4,0.8551401869158879,0.8329201784828953,0.8425275827482447,0.837696335078534,0.0022501999919768423
MCAR V6,False,0.6,Eliminacion.Pairwise,0.0,0.931909212283044,0.9142290530490828,0.9327263530601922,0.9233850776164246,0.002018099999986589
MCAR V6,False,0.6,Imputacion.ConstanteValor0,0.5164832144376597,0.8969737427681352,0.8785324739712445,0.8904522613065327,0.884452208634889,0.0029921999957878143
MCAR V6,False,0.6,Imputacion.ConstanteCentralMedia,0.7226778808876682,0.8989764129951046,0.8795240456122955,0.8937027707808565,0.8865567216391804,0.002306000009411946
MCAR V6,False,0.6,Imputacion.ConstanteCentralMediana,0.7226771348219674,0.9129951045838897,0.9018344075359445,0.9040755467196819,0.9029535864978904,0.002517000015359372
MCAR V6,False,0.6,Imputacion.ConstanteCentralModa,0.7226771348219674,0.9116599910992434,0.90233019335647,0.900990099009901,0.9016596482536537,1.6453207000158727
MCAR V6,False,0.6,Imputacion.InterpolacionConstantePartes,0.7226520436575277,0.9129951045838897,0.9038175508180466,0.9024752475247525,0.9031459004211049,0.12117300002137199
MCAR V6,False,0.6,Imputacion.InterpolacionLineal,0.7250262270741678,0.8947485536270583,0.8696083292017849,0.8930753564154786,0.8811856317508164,0.01150609998148866
MCAR V6,False,0.6,Imputacion.InterpolacionPolinomios,0.2856747812957877,0.9072096128170895,0.8805156172533466,0.9098360655737705,0.8949357520786093,0.7048972000193316
MCAR V6,False,0.6,Imputacion.InterpolacionSpline,0.7231786048574729,0.9125500667556742,0.894893406048587,0.9088620342396777,0.9018236322757931,0.06599860001006164
MCAR V6,False,0.6,Analisis.GenerativoMaximizacionEsperanza,0.722717796002017,0.9190031152647975,0.9132374814080317,0.9069423929098966,0.9100790513833993,11.493203899997752
MCAR V6,False,0.65,Eliminacion.Listwise,0.35,0.8375611927013796,0.8051561725334655,0.8281489036206018,0.81649069884364,0.0024252000148408115
MCAR V6,False,0.65,Eliminacion.Pairwise,0.0,0.9345794392523364,0.9191869112543382,0.9340050377833753,0.9265367316341828,0.0018407999887131155
MCAR V6,False,0.65,Imputacion.ConstanteValor0,0.6355878129942301,0.9129951045838897,0.8899355478433317,0.9139511201629328,0.9017834714895756,0.0027323999966029078
MCAR V6,False,0.65,Imputacion.ConstanteCentralMedia,0.9950936303973121,0.9067645749888741,0.894893406048587,0.897117296222664,0.8960039712087366,0.0021179000032134354
MCAR V6,False,0.65,Imputacion.ConstanteCentralMediana,0.9967537375672355,0.9265687583444593,0.9157164105106594,0.9202790234180369,0.9179920477137178,0.003549200017005205
MCAR V6,False,0.65,Imputacion.ConstanteCentralModa,0.996755456268365,0.9210057854917668,0.8924144769459593,0.9287925696594427,0.9102402022756004,1.6610509000020102
MCAR V6,False,0.65,Imputacion.InterpolacionConstantePartes,0.9970827686934962,0.9183355585224744,0.8978681209717402,0.9183569979716024,0.90799699172725,0.1225218000181485
MCAR V6,False,0.65,Imputacion.InterpolacionLineal,0.8573299885722254,0.9143302180685359,0.8939018344075359,0.9133738601823708,0.9035329491355549,0.010441499995067716
MCAR V6,False,0.65,Imputacion.InterpolacionPolinomios,0.29697208857032265,0.901646639964397,0.8929102627664849,0.8885051800690675,0.890702274975272,0.6682038999861106
MCAR V6,False,0.65,Imputacion.InterpolacionSpline,0.8671834861514927,0.8976412995104583,0.8760535448686168,0.8937784522003035,0.8848272408612919,0.058526900014840066
MCAR V6,False,0.65,Analisis.GenerativoMaximizacionEsperanza,0.6702478338704343,0.9152202937249666,0.903321764997521,0.9073705179282868,0.9053416149068323,13.02389659997425
MCAR V6,False,0.7,Eliminacion.Listwise,0.3,0.8304405874499332,0.8101140307387209,0.8117237953303527,0.8109181141439206,0.0024717999913264066
MCAR V6,False,0.7,Eliminacion.Pairwise,0.0,0.9307966177125055,0.9142290530490828,0.9303733602421796,0.9222305576394099,0.001970199984498322
MCAR V6,False,0.7,Imputacion.ConstanteValor0,0.48089572470446895,0.9129951045838897,0.8849776896380763,0.9182098765432098,0.9012875536480686,0.001760699989972636
